layer,word_idx,row_uid,hidden_row_idx,n_active,recon_error,input_norm,recon_error_rel,text_id,word_position,word,surprisal,RT_prime,is_sentence_final
7,1258,provo:25:28,1283,73,24.290149688720703,88.17078399658203,0.27548977732658386,25,28,feet,0.8918602466583252,5.203121505990872,0
7,1259,provo:25:29,1284,45,21.08483123779297,75.27735137939453,0.28009527921676636,25,29,would,1.021062254905701,5.267001289905526,0
7,1260,provo:25:30,1285,68,17.308073043823242,72.64092254638672,0.2382689118385315,25,30,"fester,",17.015161514282227,5.376465436016408,0
7,1261,provo:25:31,1286,59,15.077584266662598,74.44277954101562,0.20253925025463104,25,31,and,3.1397998332977295,5.211957046661196,0
7,1262,provo:25:32,1287,42,21.1186580657959,87.95770263671875,0.24010016024112701,25,32,blood,12.072978019714355,5.356605566874159,0
7,1263,provo:25:33,1288,63,29.158123016357422,86.72004699707031,0.3362327814102173,25,33,poisoning,14.31865406036377,5.314695191087682,0
7,1264,provo:25:34,1289,66,19.527301788330078,68.44632720947266,0.2852936387062073,25,34,from,4.922849178314209,5.356667684470407,0
7,1265,provo:25:35,1290,100,29.374370574951172,70.05288696289062,0.4193170666694641,25,35,gangrene,11.112345695495604,5.405015332729232,0
7,1266,provo:25:36,1291,46,19.25589370727539,72.90797424316406,0.26411232352256775,25,36,could,3.54243803024292,5.344893163171258,0
7,1267,provo:25:37,1292,53,16.94959831237793,73.68456268310547,0.2300291657447815,25,37,be,1.882933259010315,5.328014778465871,0
7,1268,provo:25:38,1293,55,14.741067886352539,71.0004653930664,0.207619309425354,25,38,a,5.81085205078125,5.4102034267660715,0
7,1269,provo:25:39,1294,54,23.915922164916992,82.43927001953125,0.2901035249233246,25,39,cause,6.427318572998047,5.355984407544612,0
7,1270,provo:25:40,1295,49,22.89263343811035,73.6166000366211,0.31097108125686646,25,40,for,1.913149118423462,5.224265146029281,0
7,1271,provo:25:41,1296,60,14.841682434082031,65.036376953125,0.2282058596611023,25,41,"concern,",6.788515567779541,5.307871532194329,0
7,1272,provo:25:42,1297,31,14.522209167480469,70.16748046875,0.20696495473384857,25,42,but,1.0500158071517944,5.37354198615148,0
7,1273,provo:25:43,1298,37,14.344968795776367,71.07589721679688,0.2018260657787323,25,43,an,9.655795097351074,5.409227435232302,0
7,1274,provo:25:44,1299,43,22.408897399902344,83.05302429199219,0.2698143422603607,25,44,estimated,7.121799468994141,5.333345439909954,0
7,1275,provo:25:45,1300,52,19.817974090576172,77.5807876586914,0.255449503660202,25,45,0.9,14.622498512268066,5.163218791830749,0
7,1276,provo:25:46,1301,59,22.844688415527344,81.3817138671875,0.2807103395462036,25,46,survived,20.456878662109375,5.379461173428679,0
7,1277,provo:25:47,1302,75,19.39516258239746,69.9592056274414,0.27723532915115356,25,47,the,2.8517255783081055,5.331824646806127,0
7,1278,provo:25:48,1303,45,22.704025268554688,79.09300994873047,0.28705477714538574,25,48,process,5.750851631164551,5.529441886965784,0
7,1279,provo:26:3,1305,50,25.471267700195312,84.30917358398438,0.30211740732192993,26,3,task,14.677907943725586,5.431167844592608,0
7,1280,provo:26:4,1306,59,19.8082218170166,80.13087463378906,0.24719837307929993,26,4,will,7.284812450408936,5.36317887088765,0
7,1281,provo:26:5,1307,61,16.860321044921875,82.00249481201172,0.20560741424560547,26,5,be,1.5653313398361206,5.342639889171973,0
7,1282,provo:26:6,1308,65,18.45110511779785,83.01994323730469,0.2222490757703781,26,6,to,1.7779247760772705,5.496952321830157,0
7,1283,provo:26:7,1309,45,16.589954376220703,81.42202758789062,0.20375265181064606,26,7,make,5.2003631591796875,5.324265295024621,0
7,1284,provo:26:8,1310,41,14.126063346862793,89.97705078125,0.15699629485607147,26,8,sure,1.3097875118255615,5.288983566126946,0
7,1285,provo:26:9,1311,45,12.550372123718262,74.1575927734375,0.16923920810222626,26,9,the,3.104175329208374,5.314983241271882,0
7,1286,provo:26:10,1312,71,27.213376998901367,90.95779418945312,0.2991868555545807,26,10,newfound,17.409770965576172,5.338738509607041,0
7,1287,provo:26:11,1313,79,28.212488174438477,103.3800048828125,0.2729008197784424,26,11,microbes,13.870338439941406,5.437292953110502,0
7,1288,provo:26:12,1314,54,17.809188842773438,79.63134002685547,0.22364547848701477,26,12,were,7.792731285095215,5.371210145795873,0
7,1289,provo:26:13,1315,56,18.723241806030273,79.3292007446289,0.2360195368528366,26,13,not,3.3295629024505615,5.294899078341232,0
7,1290,provo:26:14,1316,64,27.08148765563965,90.65682220458984,0.29872530698776245,26,14,introduced,7.791756629943848,5.328871172857419,0
7,1291,provo:26:15,1317,39,21.35765838623047,72.03036499023438,0.2965090870857239,26,15,while,8.350075721740723,5.411443727437915,0
7,1292,provo:26:16,1318,48,24.32379722595215,90.21772003173828,0.269612193107605,26,16,drilling,10.566620826721191,5.337791732973978,0
7,1293,provo:26:17,1319,58,20.03487777709961,76.61946868896484,0.2614854574203491,26,17,through,5.459902763366699,5.221854005039804,0
7,1294,provo:26:18,1320,51,14.166626930236816,72.58167266845703,0.19518187642097473,26,18,the,1.1482813358306885,5.335564695264786,0
7,1295,provo:26:19,1321,56,20.481281280517578,91.97322845458984,0.22268742322921753,26,19,ice,7.416146278381348,5.298993190734095,0
7,1296,provo:26:20,1322,61,19.91155242919922,71.94914245605469,0.2767448127269745,26,20,into,8.975903511047363,5.172719390603314,0
7,1297,provo:26:21,1323,58,14.746487617492676,69.6550521850586,0.21170736849308014,26,21,the,0.6463247537612915,5.269024579023678,0
7,1298,provo:26:22,1324,53,14.816211700439453,67.66734313964844,0.2189566045999527,26,22,"lake,",9.517962455749512,5.2660681936167455,0
7,1299,provo:26:23,1325,48,17.145143508911133,74.74484252929688,0.22938229143619537,26,23,which,3.684515476226806,5.333173113184948,0
7,1300,provo:26:24,1326,62,23.35423469543457,76.76286315917969,0.3042387068271637,26,24,involved,15.588800430297852,5.365719032369029,0
7,1301,provo:26:25,1327,60,14.993936538696289,68.06766510009766,0.22027987241744995,26,25,a,3.9518723487854,5.368705174325823,0
7,1302,provo:26:26,1328,62,25.349695205688477,81.10557556152344,0.3125518262386322,26,26,hot-water,17.09496307373047,5.379503746793564,0
7,1303,provo:26:27,1329,94,28.012550354003906,89.29779052734375,0.3136981427669525,26,27,drilling,3.4156882762908936,5.381680486749317,0
7,1304,provo:26:28,1330,78,20.052949905395508,80.554931640625,0.24893510341644287,26,28,technique,4.630411148071289,5.373905137322563,0
7,1305,provo:26:29,1331,40,19.405439376831055,76.69898223876953,0.25300776958465576,26,29,designed,8.351075172424316,5.507680664034334,0
7,1306,provo:26:30,1332,67,15.875131607055664,75.0746078491211,0.21145807206630707,26,30,to,0.262243390083313,5.378343381883136,0
7,1307,provo:26:31,1333,50,18.961050033569336,88.05985260009766,0.21532003581523895,26,31,greatly,10.905534744262695,5.423220377246758,0
7,1308,provo:26:32,1334,58,19.691587448120117,79.81780242919922,0.24670670926570892,26,32,reduce,1.339421272277832,5.359674482097305,0
7,1309,provo:26:33,1335,52,19.339340209960938,76.88347625732422,0.2515409290790558,26,33,or,8.732376098632812,4.985313460236054,0
7,1310,provo:26:34,1336,64,19.74932098388672,83.67549133300781,0.23602277040481567,26,34,eliminate,0.3113884031772613,5.249424812301531,0
7,1311,provo:26:35,1337,66,17.685087203979492,81.2491683959961,0.21766483783721924,26,35,any,3.60159969329834,5.32403471318463,0
7,1312,provo:26:36,1338,70,21.539817810058594,98.16854095458984,0.21941670775413513,26,36,contamination,4.3573431968688965,5.402989475859639,0
7,1313,provo:26:37,1339,70,16.823043823242188,70.24283599853516,0.23949836194515228,26,37,that,5.311636924743652,5.510739885882949,0
7,1314,provo:26:38,1340,70,19.799518585205078,82.98663330078125,0.23858684301376343,26,38,might,1.277782320976257,5.4148789756161175,0
7,1315,provo:26:39,1341,67,18.304672241210938,78.71004486083984,0.23255828022956848,26,39,come,4.750181674957275,5.36649010340979,0
7,1316,provo:26:40,1342,69,19.052274703979492,78.25222778320312,0.243472620844841,26,40,from,0.5722705721855164,5.346083035452771,0
7,1317,provo:26:41,1343,64,16.4447021484375,76.4909439086914,0.21498887240886688,26,41,other,7.183901786804199,5.356443616408863,0
7,1318,provo:26:42,1344,55,19.356412887573242,79.96683502197266,0.2420555055141449,26,42,kerosene-based,28.701026916503903,5.322816452448317,0
7,1319,provo:26:43,1345,69,24.318950653076172,92.64339447021484,0.2625006437301636,26,43,drilling,3.571934938430786,5.328000302620321,0
7,1320,provo:26:44,1346,58,13.043862342834473,63.13175582885742,0.20661333203315735,26,44,"technology,",14.652084350585938,5.227129075670839,0
7,1321,provo:26:45,1347,54,20.720462799072266,80.36772918701172,0.2578206956386566,26,45,Christner,22.954021453857425,5.431374228155038,0
7,1322,provo:26:46,1348,38,13.456425666809082,72.71575164794922,0.18505516648292542,26,46,said.,0.4394316673278808,5.289344607438181,1
7,1323,provo:27:3,1350,58,21.531105041503906,76.03174591064453,0.2831857204437256,27,3,but,2.5017905235290527,5.27760933511635,0
7,1324,provo:27:4,1351,37,18.54465675354004,79.24636840820312,0.23401270806789398,27,4,even,8.754064559936523,5.347966980270827,0
7,1325,provo:27:5,1352,48,20.568336486816406,78.68418884277344,0.2614036798477173,27,5,more,1.2576498985290527,5.203564444727203,0
7,1326,provo:27:6,1353,56,19.260446548461914,73.42684173583984,0.2623079717159271,27,6,"striking,",10.141992568969728,5.234906214955004,0
7,1327,provo:27:7,1354,69,18.870229721069336,81.72049713134766,0.23091183602809906,27,7,is,0.8630269765853882,5.356666001172676,0
7,1328,provo:27:8,1355,55,17.849523544311523,80.19673919677734,0.22257168591022491,27,8,the,1.3922665119171145,5.366419455512264,0
7,1329,provo:27:9,1356,40,19.329776763916016,89.31594848632812,0.2164202183485031,27,9,evidence,9.666057586669922,5.263637607241866,0
7,1330,provo:27:10,1357,57,21.86146354675293,79.08464050292969,0.27643123269081116,27,10,from,6.042538166046143,5.259701486392747,0
7,1331,provo:27:11,1358,52,19.8000545501709,90.99639892578125,0.21759162843227386,27,11,athletic,16.994977951049805,5.316370736510121,0
7,1332,provo:27:12,1359,52,15.009977340698242,72.3698959350586,0.20740637183189392,27,12,training.,7.387846946716309,5.330423451383557,1
7,1333,provo:27:13,1360,24,12.945231437683105,81.45752716064453,0.158920019865036,27,13,As,5.955682277679443,5.41111113761502,0
7,1334,provo:27:14,1361,40,12.931008338928223,85.2982177734375,0.15159763395786285,27,14,with,5.583705902099609,5.467541549805729,0
7,1335,provo:27:15,1362,74,24.652063369750977,82.94863891601562,0.29719671607017517,27,15,rehearsing,22.267187118530273,5.336426772924228,0
7,1336,provo:27:16,1363,57,19.362768173217773,72.63871002197266,0.26656267046928406,27,16,a,3.6632838249206543,5.059212806640093,0
7,1337,provo:27:17,1364,61,21.09104347229004,83.19860076904297,0.25350236892700195,27,17,piece,7.71506929397583,5.348103160127728,0
7,1338,provo:27:18,1365,73,17.84903335571289,68.82421875,0.25934234261512756,27,18,on,7.341744899749756,5.274346489193392,0
7,1339,provo:27:19,1366,50,15.419804573059082,66.50196838378906,0.2318698912858963,27,19,the,2.118314027786255,5.171134451741849,0
7,1340,provo:27:20,1367,55,17.169267654418945,70.45658874511719,0.2436857670545578,27,20,"piano,",6.065921306610107,5.1309345685881285,0
7,1341,provo:27:21,1368,56,27.26123046875,88.28787231445312,0.3087766170501709,27,21,practicing,9.70637321472168,5.386790952534299,0
7,1342,provo:27:22,1369,56,18.782745361328125,74.05982971191406,0.2536158263683319,27,22,a,3.8944480419158936,5.215417915060714,0
7,1343,provo:27:23,1370,53,19.670616149902344,81.42920684814453,0.24156709015369415,27,23,complex,9.304180145263672,5.398552231715758,0
7,1344,provo:27:24,1371,48,23.383508682250977,84.16313171386719,0.27783554792404175,27,24,physical,9.467697143554688,5.469371755502586,0
7,1345,provo:27:25,1372,60,24.407337188720703,89.81178283691406,0.2717609703540802,27,25,task,2.688199281692505,5.323744553086872,0
7,1346,provo:27:26,1373,68,16.526241302490234,68.2858657836914,0.2420155555009842,27,26,in,4.961843490600586,5.344922508246395,0
7,1347,provo:27:27,1374,54,14.518239974975586,66.4992446899414,0.21832187473773956,27,27,the,3.0359153747558594,5.411800475534245,0
7,1348,provo:27:28,1375,37,23.15816307067871,78.5672378540039,0.2947559654712677,27,28,mind,7.299613952636719,5.3692395120649925,0
7,1349,provo:27:29,1376,47,21.91095733642578,76.87279510498047,0.28502875566482544,27,29,alone,9.405488967895508,5.359991860241978,0
7,1350,provo:27:30,1377,52,15.582815170288086,73.54857635498047,0.21187105774879456,27,30,is,2.034263610839844,5.408804177768339,0
7,1351,provo:27:31,1378,38,17.61733627319336,84.44839477539062,0.20861658453941345,27,31,nearly,8.512038230895996,5.4122800960214255,0
7,1352,provo:27:32,1379,28,19.09072494506836,76.35369110107422,0.25003015995025635,27,32,as,1.9634981155395508,5.276099359820063,0
7,1353,provo:27:33,1380,44,22.14059829711914,93.05657196044922,0.23792621493339539,27,33,effective,2.068868398666382,5.357123317338692,0
7,1354,provo:27:34,1381,50,23.56946563720703,67.08995819091797,0.3513113856315613,27,34,a,8.342156410217285,5.0366829236145705,0
7,1355,provo:27:35,1382,61,20.393569946289062,77.16645050048828,0.2642802596092224,27,35,learning,6.419347286224365,5.374022948807931,0
7,1356,provo:27:36,1383,59,21.846242904663086,86.2179946899414,0.2533837854862213,27,36,strategy,5.411830902099609,5.20493313742204,0
7,1357,provo:27:37,1384,47,23.570314407348633,81.58882141113281,0.288891464471817,27,37,as,0.4728892147541046,5.49530960123216,0
7,1358,provo:27:38,1385,44,23.228580474853516,77.668701171875,0.29907259345054626,27,38,actually,10.417498588562012,5.424504100099227,0
7,1359,provo:27:39,1386,62,25.584802627563477,91.43956756591797,0.2798001170158386,27,39,physically,11.504103660583496,5.417407382744671,0
7,1360,provo:27:40,1387,66,21.80756950378418,77.86779022216797,0.28005892038345337,27,40,doing,4.583433151245117,5.451332276484844,0
7,1361,provo:27:41,1388,41,11.390582084655762,66.16077423095703,0.172165185213089,27,41,it.,0.729692816734314,5.290479661035239,1
7,1362,provo:27:42,1389,15,11.996015548706055,74.3298110961914,0.16138902306556702,27,42,But,6.5385003089904785,5.282464913295601,0
7,1363,provo:27:43,1390,35,12.74587631225586,72.72795867919922,0.17525415122509003,27,43,it,4.140936851501465,5.3759666699638515,0
7,1364,provo:27:44,1391,30,14.680193901062012,80.42396545410156,0.1825350672006607,27,44,doesn't,5.4768290519714355,5.412258572429906,0
7,1365,provo:27:45,1392,50,21.732242584228516,85.66081237792969,0.2537010908126831,27,45,stop,5.2137017250061035,5.4171769244048775,0
7,1366,provo:27:46,1393,52,17.075748443603516,73.92460632324219,0.23098869621753693,27,46,there.,0.8018007278442383,5.69927364460986,1
7,1367,provo:28:3,1395,57,28.364755630493164,76.06139373779297,0.3729192316532135,28,3,was,7.326861381530762,5.342424084434954,0
7,1368,provo:28:4,1396,59,24.700077056884766,91.02120208740234,0.2713661789894104,28,4,drafted,10.364481925964355,5.296656657361736,0
7,1369,provo:28:5,1397,57,18.5352725982666,75.39593505859375,0.24583914875984192,28,5,and,4.401203155517578,5.280102006158035,0
7,1370,provo:28:6,1398,67,20.550506591796875,82.96603393554688,0.2476978302001953,28,6,introduced,8.560392379760742,5.357060329855924,0
7,1371,provo:28:7,1399,58,19.84322166442871,72.18865966796875,0.274880051612854,28,7,into,2.4004974365234375,5.286674025472084,0
7,1372,provo:28:8,1400,56,23.781747817993164,94.43729400634766,0.25182580947875977,28,8,Parliament,6.47396993637085,5.314245814355294,0
7,1373,provo:28:9,1401,64,18.610811233520508,84.72881317138672,0.2196515053510666,28,9,several,11.645430564880373,5.444841497258587,0
7,1374,provo:28:10,1402,52,20.749940872192383,85.2779769897461,0.24332121014595032,28,10,times,2.5715510845184326,5.3108046757206795,0
7,1375,provo:28:11,1403,46,16.006582260131836,77.75137329101562,0.20586881041526794,28,11,but,7.173440933227539,5.22745408438894,0
7,1376,provo:28:12,1404,41,21.196687698364258,81.4764633178711,0.26015719771385193,28,12,met,12.378137588500977,5.447759697377505,0
7,1377,provo:28:13,1405,35,18.628515243530273,73.97847747802734,0.2518099248409271,28,13,with,0.8755695223808289,5.4044490015016,0
7,1378,provo:28:14,1406,57,21.251827239990234,86.37873077392578,0.246030792593956,28,14,great,7.709208965301514,5.369172137180314,0
7,1379,provo:28:15,1407,54,15.186466217041016,67.84809112548828,0.2238304167985916,28,15,"opposition,",5.481189727783203,5.2764770994899255,0
7,1380,provo:28:16,1408,42,19.702255249023438,84.71829223632812,0.23256199061870575,28,16,mostly,6.261895179748535,5.340843118385943,0
7,1381,provo:28:17,1409,68,20.37289810180664,78.2092514038086,0.2604921758174896,28,17,from,1.0956815481185913,5.1894270058182626,0
7,1382,provo:28:18,1410,47,13.814752578735352,69.65159606933594,0.1983407884836197,28,18,farmers.,11.009601593017578,5.247444675271064,1
7,1383,provo:28:19,1411,34,13.459168434143066,72.63092803955078,0.1853090524673462,28,19,"Eventually,",9.890204429626465,5.390272170367599,0
7,1384,provo:28:20,1412,47,14.76094913482666,71.91273498535156,0.2052619606256485,28,20,in,5.436578750610352,5.278726249973292,0
7,1385,provo:28:21,1413,39,14.44207763671875,71.74864196777344,0.20128712058067322,28,21,"1925,",7.66786527633667,5.401797385629993,0
7,1386,provo:28:22,1414,46,14.131919860839844,75.0511703491211,0.1882971227169037,28,22,it,4.783267498016357,5.259106660629037,0
7,1387,provo:28:23,1415,30,12.699402809143066,74.62307739257812,0.17018063366413116,28,23,was,0.529338538646698,5.371983073894227,0
7,1388,provo:28:24,1416,49,22.686771392822266,87.23655700683594,0.2600603699684143,28,24,decided,6.399318218231201,5.350286310475805,0
7,1389,provo:28:25,1417,58,17.31169319152832,75.60212707519531,0.22898420691490173,28,25,that,0.9340059757232666,5.335570674920365,0
